gene,log2FoldChange,pval,padj,-log10(padj)
ENSG00000112796,-0.05588682198213105,0.6187700807789506,0.649595384549813,0.1873570694683415
ENSG00000223511,-0.07177488957109063,0.6208333298203053,0.6515780304529372,0.18603356741741225
ENSG00000227165,-0.04529175563903268,0.6239242377497375,0.6546378078218061,0.18399891614652472
ENSG00000173068,0.07428111031983406,0.6266624499845849,0.6573259106981163,0.18221924821343044
ENSG00000011198,0.047573036408608715,0.6287717118241991,0.6593529617948447,0.18088203863296576
ENSG00000111666,0.04756746594861194,0.6290706592438946,0.6594810452444426,0.18079768239819854
ENSG00000236397,-0.07822460008160889,0.6304924430934198,0.6607858422979646,0.17993927058739978
ENSG00000122035,-0.047510666773874215,0.6313720934422271,0.6615218844212098,0.1794557839388244
ENSG00000254750,0.060825732412323454,0.6334325151830639,0.6634943222782443,0.17816278917298736
ENSG00000168329,-0.06149444324424047,0.6344226204739161,0.6643448552407937,0.17760642387049627
ENSG00000140545,-0.045820360620876605,0.6395253650054737,0.6695003119479138,0.1742492162961454
ENSG00000236304,0.086564075609241,0.6470843984196738,0.6772235707366395,0.16926793469967655
ENSG00000174130,0.04218461646050267,0.6500729361381388,0.6801604633366781,0.16738861652819026
Age,0.9752868391451287,0.6510838437159834,0.6810271276109416,0.16683558832643636
ENSG00000275895,0.1262710469148905,0.6526332142837421,0.6824563749028197,0.16592510508503505
ENSG00000151376,-0.048508342993301756,0.6587303873577361,0.6886391101021176,0.16200831590494186
ENSG00000140450,-0.04693616064722639,0.659300804628495,0.6890423091242046,0.1617541103782404
ENSG00000267990,0.040166970949622065,0.6597002489807096,0.6892666466941307,0.16161273631380937
ENSG00000172037,0.05366842133044425,0.6602579555626824,0.6896561675297691,0.16136737558403
ENSG00000216035,-0.044304658227791505,0.6686889923519257,0.69826706088261,0.15597844430342703
ENSG00000287925,-0.04315442614049427,0.6728681707501162,0.7024344463750163,0.1533941994029506
ENSG00000173040,0.05316907078194544,0.6766878496595847,0.7062243086822191,0.15105733782806674
ENSG00000257950,-0.039067012788361125,0.676940672760314,0.7062905480827891,0.15101660564597966
ENSG00000123384,0.039264216524531326,0.6804762223284931,0.7097808471155703,0.14887572392932005
ENSG00000237065,-0.04131046742895853,0.6807108057145579,0.7098270353131957,0.14884746361939488
ENSG00000073861,-0.04540845479606684,0.681207178092281,0.7101461079609303,0.14865228881172196
ENSG00000154928,0.04081587371734592,0.6816034693890546,0.7103606987485815,0.14852107424067876
ENSG00000136867,0.04165285246852719,0.6835168004873439,0.7121557725748024,0.1474250010677383
ENSG00000230438,0.03702250097008629,0.6888744421547304,0.7173371494241051,0.14427667735901487
ENSG00000162551,0.0804881177443181,0.6887989462026303,0.7173371494241051,0.14427667735901487
ENSG00000087253,0.03744713990689562,0.6895571762609086,0.7178476883765529,0.1439676938004411
ENSG00000205810,0.06119841000272672,0.6905760258920672,0.7187077501611079,0.14344767191790753
ENSG00000260302,0.05051523290845795,0.6938471904357179,0.7219107448605935,0.14151649413493902
ENSG00000196169,-0.06724722962018165,0.6944325688001605,0.7223183161250972,0.14127137241479518
ENSG00000116729,-0.04611229160817429,0.6992660002699795,0.727143066910238,0.13838013239152167
ENSG00000135766,-0.03826424933706919,0.7011042679431816,0.7288514268194167,0.13736099169376662
ENSG00000109674,0.04716715999326792,0.7089143817417218,0.7367652950394601,0.13267083955365477
ENSG00000200597,0.03525591477243308,0.7105794499481298,0.7382900691661628,0.13177297328868606
ENSG00000286065,0.0353311622560401,0.7117943786183578,0.7392623990607787,0.1312013826645179
ENSG00000154262,-0.035668708727611916,0.7119116722322566,0.7392623990607787,0.1312013826645179
ENSG00000135929,-0.05255715454099137,0.7186320464693201,0.7460332683914734,0.12724180529317203
ENSG00000135678,-0.040041928228875125,0.720030514478132,0.7472770781868203,0.12651833899320014
ENSG00000237772,-0.03272024994129526,0.7207764541221242,0.7478431638040399,0.12618947197008537
ENSG00000226210,-0.042491636929690935,0.7245336672104981,0.7515324189919793,0.12405228043216485
ENSG00000125827,0.032233010859522654,0.7249495803961524,0.7517547775584233,0.12392380318665057
ENSG00000188026,-0.034738170195224266,0.7289973996015753,0.7557421624552184,0.121626348047069
ENSG00000196549,0.041457455435810836,0.7293969440527008,0.7559462632166085,0.12150907542202632
ENSG00000284690,-0.06008675738221086,0.7327557365490215,0.7592163603688473,0.11963444185927204
ENSG00000181036,-0.04534984354223516,0.7334210208804727,0.75969464256711,0.1193609362674873
ENSG00000143797,0.03790909622778238,0.7350620943866097,0.7611831238373278,0.11851084900505345
ENSG00000134247,-0.039951574799789294,0.7356274670977065,0.7614570273111603,0.11835460096646999
ENSG00000250334,0.038533290332268315,0.7357348864422042,0.7614570273111603,0.11835460096646999
ENSG00000274512,-0.07948486574976632,0.7410146346565794,0.7665422167990295,0.11546392167330849
ENSG00000152926,0.03729716970961054,0.7410593120046381,0.7665422167990295,0.11546392167330849
ENSG00000172460,-0.047699180550421265,0.7434366754877029,0.7687881340640786,0.11419332844859365
ENSG00000271503,0.03030856279241599,0.7439164421659639,0.7690710447004006,0.11403353939728259
ENSG00000127946,-0.03489727953265981,0.7444988428421528,0.7694598735941341,0.11381402317626903
ENSG00000119280,0.03681067410370111,0.7459330460066855,0.7707286043226973,0.11309852259050736
ENSG00000256039,0.0483390822660239,0.7469841063371507,0.771600863095423,0.11260729523581263
ENSG00000181104,0.02918590232431033,0.7498092896679984,0.7743047205043284,0.1110880930769924
ENSG00000166825,0.032100522264170095,0.7504519624391843,0.7747538942425014,0.11083623213446307
ENSG00000121594,-0.034397697062070645,0.7514977458302473,0.7756058155744378,0.11035894319516498
ENSG00000248727,-0.030696954169288956,0.7516930357376923,0.7756058155744378,0.11035894319516498
ENSG00000111490,0.02944355352458275,0.7549491854722994,0.7787501277134061,0.10860186910937365
ENSG00000250290,0.028466763469039404,0.7570873567570717,0.7807397956051638,0.10749368335947367
ENSG00000112335,-0.02902468842196347,0.7578567879953052,0.7813172524108591,0.10717258584771028
ENSG00000138738,0.04180534476134744,0.7612514022926052,0.7846000913377776,0.10535164564888602
ENSG00000234073,-0.031024965160947986,0.7626930382641233,0.7858687935704917,0.10464995648585518
ENSG00000107281,-0.031158515491598704,0.7635990392584201,0.7865850362976821,0.10425431970501493
ENSG00000004799,0.03716868576036331,0.7685682668206634,0.7914852664939466,0.1015571651224509
ENSG00000263740,0.039607297394383456,0.7696951962483735,0.7924270168386511,0.10104072613711665
ENSG00000264781,0.04382502958170751,0.7701263371827662,0.7926521075308273,0.10091738132146164
ENSG00000158050,-0.02866330270804899,0.7720333565041511,0.794395702002892,0.09996311421241938
ENSG00000267322,-0.02624712982877602,0.7747047912959227,0.79692467499553,0.09858272600635051
ENSG00000154734,-0.03585661124664661,0.7802256739363866,0.802382620287489,0.09561848676104857
ENSG00000164342,0.040528141344643366,0.7857340540540785,0.8078247027623243,0.0926828705157066
ENSG00000185261,0.030270635296122922,0.7865164848519471,0.80840630710878,0.09237030681945672
ENSG00000196782,-0.026166878330781823,0.7881335277599414,0.8098451951913448,0.09159799013304508
ENSG00000163584,0.02559461074736063,0.7936115199880416,0.815249509654474,0.08870945373564568
ENSG00000234292,-0.03026991501737686,0.7959623901496071,0.8174393489146571,0.08754446057452007
ENSG00000285799,0.06900224812399933,0.7964114358105921,0.8176340289482734,0.087441042017432
ENSG00000249786,-0.025197780513591776,0.7965903649324466,0.8176340289482734,0.087441042017432
ENSG00000160318,-0.02716834893257361,0.7972420820206019,0.8180778448244416,0.08720536873802212
ENSG00000117115,0.03637111916426883,0.7989373175106065,0.8195919126277673,0.0864023356764827
ENSG00000197728,-0.03482252673034349,0.7992190411177899,0.8196554917155228,0.08636864698871376
ENSG00000115523,0.03725674657106065,0.8009199180633242,0.8211740776185265,0.08556476865960733
ENSG00000268119,-0.041904715734085066,0.8017920183052926,0.8218423270895139,0.0852114951646431
ENSG00000272221,0.028846141289007393,0.8021704749980454,0.8220043603688763,0.08512587871406221
ENSG00000181404,0.026047577792578956,0.803598945711892,0.8232419850330561,0.08447248882481363
ENSG00000237438,-0.029184106791012264,0.805790923207535,0.8252608851082113,0.08340873865926328
ENSG00000163803,-0.03732761511741953,0.8083962911007367,0.8277019395568894,0.08212602711616057
ENSG00000164120,0.03363975478299359,0.8095702991201672,0.8286765136438594,0.08161496975943085
ENSG00000163993,0.06753190929082989,0.810953461014384,0.8298645842479156,0.08099276920454128
ENSG00000237484,0.02161200115136922,0.8131827835275665,0.8319176584086184,0.07991965720502374
ENSG00000128805,-0.027156960026911828,0.8157756772495621,0.8343414521910795,0.07865617903317743
ENSG00000147408,-0.02399355298235674,0.8168905041587411,0.8352526262368707,0.07818215016048297
ENSG00000154917,0.0393145406479204,0.8184979903540174,0.8366668961415414,0.077447414123495
ENSG00000160191,-0.03460891397013526,0.8199876105118389,0.8379599417011395,0.0767767421262547
ENSG00000133069,0.03658989553874312,0.8204659734997224,0.8382191402777224,0.07664242651089517
ENSG00000179841,-0.03159390324893616,0.8216260930171156,0.8391745144999566,0.07614771401862745
ENSG00000178719,0.025407571231681927,0.8280593601448074,0.8455136636573041,0.07287936973031771
ENSG00000116678,-0.020295692074389325,0.8313658870015671,0.8486575693803626,0.07126751084870865
ENSG00000196209,0.022077171345257426,0.8336551272772512,0.8507615936372496,0.07019212390317824
ENSG00000177112,0.022584570470858795,0.8357280241402518,0.8526437445413401,0.06923238981512826
ENSG00000161921,0.021375705838815276,0.8370487439822214,0.8537576743378961,0.06866537946546715
ENSG00000229358,-0.02691734448123198,0.8431621954330528,0.8597580614995317,0.06562374333572663
ENSG00000265658,-0.024282849119713165,0.8449381215332297,0.8613334772667249,0.06482867282369896
ENSG00000149516,0.04368762273321811,0.8520041993657014,0.868299361648652,0.0613305182593315
ENSG00000092067,0.024483838498789656,0.8575295727742263,0.8736916980190833,0.058641791015526294
ENSG00000259652,-0.020858276501650556,0.8584602232065979,0.8742061541769474,0.058386140518888255
ENSG00000235665,0.023627444444654568,0.8585032554289969,0.8742061541769474,0.058386140518888255
ENSG00000183023,-0.022581405842581365,0.8624137106926084,0.8779484554812853,0.05653098085604521
ENSG00000141622,-0.02271263361362391,0.8641841617409766,0.8795107566968192,0.05575884461413272
ENSG00000116962,-0.02226649951912526,0.8647537016234021,0.8798503292567621,0.05559119910691123
ENSG00000126432,-0.015603544633092895,0.8669844785362592,0.8816438876334898,0.05470679907005821
ENSG00000129595,-0.020480528084544515,0.8669892171151852,0.8816438876334898,0.05470679907005821
ENSG00000111788,-0.019905842252296843,0.867374555744904,0.881795337402151,0.05463220188741306
ENSG00000204323,-0.021575124681709287,0.8694449434952454,0.8836593022444864,0.05371514638442947
ENSG00000238741,-0.01538819251087712,0.87080060786378,0.8847960412236173,0.05315682916616752
ENSG00000145649,-0.01887246370059431,0.8721558971406371,0.8859317800475427,0.05259971907185767
ENSG00000228314,-0.04606962607603321,0.8744792704038148,0.8880500077882464,0.05156257758290559
ENSG00000158457,0.014292615731388354,0.8768520644997003,0.8902172565552211,0.05050399132279501
ENSG00000160183,-0.01816979826393391,0.8771268752467115,0.8902539441279548,0.05048609357708724
ENSG00000256274,-0.01959896058955469,0.8777973327457897,0.8906920704955918,0.05027241403136581
ENSG00000118432,0.026163704931285982,0.8853972783134029,0.8981593277424511,0.04664661542444678
ENSG00000215559,-0.03838401719869476,0.8871967017430789,0.8994954328626487,0.04600103741858023
ENSG00000218537,0.04723563648544459,0.8871856516453756,0.8994954328626487,0.04600103741858023
ENSG00000103226,0.017362320920351643,0.8878148610823844,0.8998775629992646,0.04581657648404604
ENSG00000147669,0.015153849813649707,0.8895551424371421,0.9013965447678728,0.04508411099892476
ENSG00000264675,0.014007317279340976,0.8906517928745908,0.9022626799082629,0.044667005887469274
ENSG00000123473,0.015816551770627116,0.8919454183248932,0.9033278333836143,0.04415460805752818
ENSG00000135631,-0.011755005395801613,0.8981482326747277,0.9093628957320126,0.04126277006447869
ENSG00000137941,0.015416239697288267,0.8989429830065985,0.9099205771003018,0.04099651364857517
ENSG00000145431,-0.013582396348546098,0.9013395585555646,0.9120989021736994,0.03995806700113938
ENSG00000183111,0.016506826337417853,0.9050442021031712,0.9155993690927118,0.03829451525442816
ENSG00000133687,0.03785340414633934,0.9061043609612395,0.9164233368724033,0.03790385996074698
ENSG00000047597,0.01930618946629313,0.9123206595769489,0.9224603036654972,0.035052313808429644
ENSG00000103184,-0.02030444598398743,0.9130101079767238,0.9229072365184768,0.0348419486953573
ENSG00000172543,0.010030286412794423,0.9223345847732903,0.9320801953953869,0.030546719706808622
ENSG00000236438,-0.012612388336878055,0.923567563094761,0.9330734047517493,0.030084189024530982
ENSG00000255441,-0.011832307141257513,0.9254430074518509,0.9347149790943418,0.029320797552185793
ENSG00000121297,-0.00896621199935227,0.9281104131373391,0.936992728625967,0.028263779368221283
ENSG00000251748,-0.008876888643770307,0.928200571654946,0.936992728625967,0.028263779368221283
ENSG00000203721,-0.01020745215165652,0.9295208416616447,0.9380716286249823,0.027763998796961665
ENSG00000252908,-0.011360982855709044,0.9300052850924436,0.9383066576669772,0.027655202167513434
ENSG00000248323,0.007660612362269781,0.9339183325199693,0.9419998324227922,0.025949174466000684
ENSG00000169429,0.015620142932984277,0.9363692389423848,0.9442166156407394,0.024928361437495987
ENSG00000160201,0.01624039296876016,0.9375956857269689,0.945197812908539,0.02447729195169976
ENSG00000166148,-0.010212647556899664,0.9379806812045097,0.9453304352588007,0.02441635961170854
ENSG00000141497,0.0075255145547095045,0.939861804989238,0.9469704302025548,0.023663581926356432
ENSG00000137801,-0.011959838192644845,0.9423062205025419,0.9491769382863843,0.02265282217892687
ENSG00000273295,-0.034782205366246224,0.9434938744697926,0.9501166716447966,0.022223061300262713
ENSG00000205085,-0.006761071410389841,0.9455416667081668,0.9519218398978305,0.021398709067827468
ENSG00000281501,-0.005938573110893075,0.9484855256785772,0.9546279036106565,0.02016587543067739
ENSG00000145730,-0.006194517893266915,0.9496654608547221,0.9555576393277889,0.019743111134342982
ENSG00000076864,0.019772322681988322,0.9512792025722288,0.9569232539359259,0.019122891615698155
ENSG00000169583,-0.006828021150184764,0.9531378748098774,0.9582760843775857,0.01850935037043345
ENSG00000267764,0.006292936088258393,0.9530534509274833,0.9582760843775857,0.01850935037043345
ENSG00000108582,0.00506208639756299,0.9602330084884588,0.9651493186909058,0.01540549156098158
ENSG00000173535,0.004541106648389484,0.9651286515499272,0.9698086935024861,0.01331392712579878
ENSG00000172985,0.0047873141354261295,0.9655653699401893,0.9699862186579332,0.013234436046467025
ENSG00000139899,-0.00395386379731847,0.9678725821545608,0.9720422001713819,0.012314880234496332
ENSG00000166793,0.004225878653839894,0.9701181272238049,0.9737979975424776,0.011531122845316892
ENSG00000259488,0.005980386925818343,0.9704040635027853,0.9737979975424776,0.011531122845316892
ENSG00000164056,0.004645010721992547,0.9703471256866779,0.9737979975424776,0.011531122845316892
ENSG00000164308,0.0033766542479388845,0.9747458388224923,0.9778918716535493,0.009709163760795107
ENSG00000165115,0.0034890370571538515,0.9772536664153957,0.9800312317773386,0.008760083927475024
ENSG00000115107,0.0027273508184278428,0.9774038022015281,0.9800312317773386,0.008760083927475024
ENSG00000265612,0.003997795574887816,0.9795711386910156,0.9819404319584757,0.007914857280669239
